timestamp,server_id,cpu_usage,memory_usage,status
2026-05-09 12:20:06,MACBOOK-AIR-M4,4.8,19.0,OK
2026-05-09 12:20:08,MACBOOK-AIR-M4,0.5,18.7,OK
2026-05-09 12:20:09,MACBOOK-AIR-M4,0.2,18.7,ok
2026-05-09 12:20:11,MACBOOK-AIR-M4,0.0,18.7,OK
2026-05-09 12:20:12,MACBOOK-AIR-M4,0.1,18.7,OK
2026-05-09 12:20:14,MACBOOK-AIR-M4,999.9,18.7,warning
2026-05-09 12:20:15,MACBOOK-AIR-M4,0.1,18.7,OK
2026-05-09 12:20:17,MACBOOK-AIR-M4,0.1,18.9,ok
2026-05-09 12:20:18,MACBOOK-AIR-M4,0.3,18.9,OK
2026-05-09 12:20:20,MACBOOK-AIR-M4,0.0,18.9,ok
2026-05-09 12:20:21,MACBOOK-AIR-M4,0.0,18.9,OK
2026-05-09 12:20:23,MACBOOK-AIR-M4,0.0,18.9,OK
2026-05-09 12:20:24,MACBOOK-AIR-M4,0.0,18.9,OK
2026-05-09 12:20:26,MACBOOK-AIR-M4,3.3,18.9,ok
2026-05-09 12:20:27,MACBOOK-AIR-M4,0.0,18.9,ok
